Time [s],Current [A],Voltage [V],Temperature [degC],Step number,Status,Cycle number
39924.848855451666,-1.0,3.540229298324623,25.566299105647488,3,CC charge,1
39930.848855451666,-1.0,3.5404904352735875,25.56603996518669,3,CC charge,1
39936.848855451666,-1.0,3.5407520231270535,25.5657810967254,3,CC charge,1
39942.848855451666,-1.0,3.541014066173319,25.56552250026374,3,CC charge,1
39948.848855451666,-1.0,3.5412765686279744,25.56526417580153,3,CC charge,1
39954.848855451666,-1.0,3.541539534634179,25.565006123338947,3,CC charge,1
39960.848855451666,-1.0,3.5418029682628576,25.56474834287593,3,CC charge,1
39966.848855451666,-1.0,3.5420668735129253,25.56449083441248,3,CC charge,1
39972.848855451666,-1.0,3.542331254311497,25.564233597948544,3,CC charge,1
39978.848855451666,-1.0,3.5425961145140623,25.563976633484117,3,CC charge,1
39984.848855451666,-1.0,3.54286145790469,25.563719941019315,3,CC charge,1
39990.848855451666,-1.0,3.5431272881961697,25.563463520554137,3,CC charge,1
39996.848855451666,-1.0,3.5433936090301956,25.563207372088417,3,CC charge,1
40002.848855451666,-1.0,3.5436604239774985,25.562951495622315,3,CC charge,1
40008.848855451666,-1.0,3.5439277365379933,25.562695891155784,3,CC charge,1
40014.848855451666,-1.0,3.5441955501408966,25.562440558688703,3,CC charge,1
40020.848855451666,-1.0,3.544463868144857,25.562185498221258,3,CC charge,1
40026.848855451666,-1.0,3.544732693838063,25.561930709753423,3,CC charge,1
40032.848855451666,-1.0,3.5450020304383436,25.561676193284995,3,CC charge,1
40038.848855451666,-1.0,3.5452718810932424,25.561421948816303,3,CC charge,1
40044.848855451666,-1.0,3.545542248880129,25.561167976347065,3,CC charge,1
40050.848855451666,-1.0,3.545813136806255,25.56091427587739,3,CC charge,1
40056.848855451666,-1.0,3.546084547808813,25.56066084740729,3,CC charge,1
40062.848855451666,-1.0,3.5463564847550284,25.560407690936756,3,CC charge,1
40068.848855451666,-1.0,3.546628950442167,25.560154806465732,3,CC charge,1
40074.848855451666,-1.0,3.5469019475976116,25.559902193994333,3,CC charge,1
40080.848855451666,-1.0,3.547175478878876,25.559649853522444,3,CC charge,1
40086.848855451666,-1.0,3.547449546873648,25.559397785050123,3,CC charge,1
40092.848855451666,-1.0,3.5477241540998117,25.559145988577427,3,CC charge,1
40098.848855451666,-1.0,3.5479993030054584,25.558894464104185,3,CC charge,1
40104.848855451666,-1.0,3.548274995968904,25.55864321163051,3,CC charge,1
40110.848855451666,-1.0,3.5485512352986643,25.558392231156517,3,CC charge,1
40116.848855451666,-1.0,3.548828023233512,25.55814152268192,3,CC charge,1
40122.848855451666,-1.0,3.5491053619424098,25.557891086207007,3,CC charge,1
40128.848855451666,-1.0,3.549383253524536,25.557640921731604,3,CC charge,1
40134.848855451666,-1.0,3.5496617000092607,25.55739102925577,3,CC charge,1
40140.848855451666,-1.0,3.5499407033561035,25.557141408779444,3,CC charge,1
40146.848855451666,-1.0,3.5502202654547483,25.556892060302687,3,CC charge,1
40152.848855451666,-1.0,3.5505003881249797,25.556642983825498,3,CC charge,1
40158.848855451666,-1.0,3.5507810731166662,25.556394179347933,3,CC charge,1
40164.848855451666,-1.0,3.5510623221097095,25.55614564686988,3,CC charge,1
40170.848855451666,-1.0,3.5513441367140293,25.555897386391393,3,CC charge,1
40176.848855451666,-1.0,3.551626518469499,25.55564939791242,3,CC charge,1
40182.848855451666,-1.0,3.551909468845902,25.555401681433068,3,CC charge,1
40188.848855451666,-1.0,3.5521929901164846,25.55515345845828,3,CC charge,1
40194.848855451666,-1.0,3.5524770825528664,25.55490568007201,3,CC charge,1
40200.848855451666,-1.0,3.5527617475801256,25.554658192231727,3,CC charge,1
40206.848855451666,-1.0,3.5530469860379896,25.5544113218632,3,CC charge,1
40212.848855451666,-1.0,3.5533327981278693,25.554165928118948,3,CC charge,1
40218.848855451666,-1.0,3.5536191860666975,25.55392091743181,3,CC charge,1
40224.848855451666,-1.0,3.5539061508323284,25.5536762898019,3,CC charge,1
40230.848855451666,-1.0,3.554193693332112,25.553432045229044,3,CC charge,1
40236.848855451666,-1.0,3.5544818144028105,25.553188183713473,3,CC charge,1
40242.848855451666,-1.0,3.554770514810558,25.552944705255015,3,CC charge,1
40248.848855451666,-1.0,3.5550597952508043,25.552701609853727,3,CC charge,1
40254.848855451666,-1.0,3.555349656348243,25.552458897509663,3,CC charge,1
40260.848855451666,-1.0,3.555640098656765,25.55221656822272,3,CC charge,1
40266.848855451666,-1.0,3.555931122659398,25.551974621992997,3,CC charge,1
40272.848855451666,-1.0,3.5562227287682457,25.55173305882039,3,CC charge,1
40278.848855451666,-1.0,3.556514917324452,25.551491878705008,3,CC charge,1
40284.848855451666,-1.0,3.556807688598129,25.55125108164674,3,CC charge,1
40290.848855451666,-1.0,3.557101042788318,25.55101066764564,3,CC charge,1
40296.848855451666,-1.0,3.557394980022943,25.550770636701827,3,CC charge,1
40302.848855451666,-1.0,3.557689500358752,25.55053098881507,3,CC charge,1
40308.848855451666,-1.0,3.5579846037812772,25.550291723985534,3,CC charge,1
40314.848855451666,-1.0,3.558280290204818,25.55005284221312,3,CC charge,1
40320.848855451666,-1.0,3.5585765594723786,25.54981434349793,3,CC charge,1
40326.848855451666,-1.0,3.5588734113556373,25.549576227839964,3,CC charge,1
40332.848855451666,-1.0,3.559170845554931,25.549338495239112,3,CC charge,1
40338.848855451666,-1.0,3.559468861699207,25.54910114569543,3,CC charge,1
40344.848855451666,-1.0,3.5597674593460287,25.54886417920892,3,CC charge,1
40350.848855451666,-1.0,3.5600666379815404,25.54862759577958,3,CC charge,1
40356.848855451666,-1.0,3.5603663970204535,25.54839139540735,3,CC charge,1
40362.848855451666,-1.0,3.560666735806048,25.54815557809235,3,CC charge,1
40368.848855451666,-1.0,3.560967653610165,25.547920143834578,3,CC charge,1
40374.848855451666,-1.0,3.561269149633204,25.547685092633913,3,CC charge,1
40380.848855451666,-1.0,3.561571223004143,25.54745042449048,3,CC charge,1
40386.848855451666,-1.0,3.561873872780545,25.5472161394041,3,CC charge,1
40392.848855451666,-1.0,3.5621770979485894,25.546982237375005,3,CC charge,1
40398.848855451666,-1.0,3.5624808967285095,25.546749404779973,3,CC charge,1
40404.848855451666,-1.0,3.5627852686109014,25.546517002564254,3,CC charge,1
40410.848855451666,-1.0,3.563090212393649,25.546285005342725,3,CC charge,1
40416.848855451666,-1.0,3.563395726777693,25.54605341311543,3,CC charge,1
40422.848855451666,-1.0,3.563701810392781,25.54582222588226,3,CC charge,1
40428.848855451666,-1.0,3.5640084617975187,25.54559144364339,3,CC charge,1
40434.848855451666,-1.0,3.5643156794794457,25.54536106639864,3,CC charge,1
40440.848855451666,-1.0,3.5646234618551267,25.545131094148076,3,CC charge,1
40446.848855451666,-1.0,3.564931807270198,25.54490152689175,3,CC charge,1
40452.848855451666,-1.0,3.5652407139994975,25.544672364629665,3,CC charge,1
40458.848855451666,-1.0,3.565550180247136,25.5444436073617,3,CC charge,1
40464.848855451666,-1.0,3.565860204146628,25.544215255088034,3,CC charge,1
40470.848855451666,-1.0,3.5661707837609975,25.543987307808436,3,CC charge,1
40476.848855451666,-1.0,3.5664819170829,25.543759765523134,3,CC charge,1
40482.848855451666,-1.0,3.5667936020347852,25.54353262823196,3,CC charge,1
40488.848855451666,-1.0,3.567105836468989,25.54330589593502,3,CC charge,1
40494.848855451666,-1.0,3.567418618167957,25.543079568632265,3,CC charge,1
40500.848855451666,-1.0,3.5677319448443456,25.54285364632375,3,CC charge,1
40506.848855451666,-1.0,3.5680458141412355,25.54262812900936,3,CC charge,1
40512.848855451666,-1.0,3.568360223632308,25.542403016689263,3,CC charge,1
40518.848855451666,-1.0,3.568675170822011,25.542178309363297,3,CC charge,1
40524.848855451666,-1.0,3.5689906531457973,25.541954007031507,3,CC charge,1
40530.848855451666,-1.0,3.569306667970342,25.541730109694015,3,CC charge,1
40536.848855451666,-1.0,3.5696232125937217,25.54150661735065,3,CC charge,1
40542.848855451666,-1.0,3.569940284245703,25.541283530001465,3,CC charge,1
40548.848855451666,-1.0,3.570257880087954,25.541060847646463,3,CC charge,1
40554.848855451666,-1.0,3.570575997214323,25.5408385702857,3,CC charge,1
40560.848855451666,-1.0,3.5708946326510955,25.54061669791912,3,CC charge,1
40566.848855451666,-1.0,3.5712137833572624,25.54039523054678,3,CC charge,1
40572.848855451666,-1.0,3.571533446224847,25.54017416816862,3,CC charge,1
40578.848855451666,-1.0,3.5718536180791616,25.53995351078464,3,CC charge,1
40584.848855451666,-1.0,3.5721742956791647,25.539733258394847,3,CC charge,1
40590.848855451666,-1.0,3.572495475717743,25.53951341099929,3,CC charge,1
40596.848855451666,-1.0,3.572817154822096,25.539293968597917,3,CC charge,1
40602.848855451666,-1.0,3.573139329554043,25.539074931190783,3,CC charge,1
40608.848855451666,-1.0,3.573461996410408,25.538856298777716,3,CC charge,1
40614.848855451666,-1.0,3.573785151823372,25.538638071358942,3,CC charge,1
40620.848855451666,-1.0,3.574108792160902,25.538420248934415,3,CC charge,1
40626.848855451666,-1.0,3.574432913727087,25.538202831503952,3,CC charge,1
40632.848855451666,-1.0,3.574757512762593,25.537985819067785,3,CC charge,1
40638.848855451666,-1.0,3.5750825854450503,25.537769211625744,3,CC charge,1
40644.848855451666,-1.0,3.57540812788953,25.537553009178,3,CC charge,1
40650.848855451666,-1.0,3.5757341361489487,25.537337211724378,3,CC charge,1
40656.848855451666,-1.0,3.576060606214542,25.537121819264996,3,CC charge,1
40662.848855451666,-1.0,3.5763875340163436,25.536906831799797,3,CC charge,1
40668.848855451666,-1.0,3.576714915423652,25.536692249328837,3,CC charge,1
40674.848855451666,-1.0,3.577042746245537,25.536478071852,3,CC charge,1
40680.848855451666,-1.0,3.5773710222313553,25.53626429936935,3,CC charge,1
40686.848855451666,-1.0,3.5776997390712366,25.536050931880936,3,CC charge,1
40692.848855451666,-1.0,3.5780288923966586,25.53583796938676,3,CC charge,1
40698.848855451666,-1.0,3.5783584777809674,25.53562541188677,3,CC charge,1
40704.848855451666,-1.0,3.5786884907399403,25.535413259380903,3,CC charge,1
40710.848855451666,-1.0,3.5790189267323504,25.535201511869275,3,CC charge,1
40716.848855451666,-1.0,3.579349781160568,25.53499016935189,3,CC charge,1
40722.848855451666,-1.0,3.579681049371126,25.53477923182868,3,CC charge,1
40728.848855451666,-1.0,3.580012726655352,25.534568699299655,3,CC charge,1
40734.848855451666,-1.0,3.580344808249978,25.534358571764812,3,CC charge,1
40740.848855451666,-1.0,3.5806772893377667,25.53414884922421,3,CC charge,1
40746.848855451666,-1.0,3.581010165048157,25.53393953167767,3,CC charge,1
40752.848855451666,-1.0,3.5813434304579386,25.533730619125492,3,CC charge,1
40758.848855451666,-1.0,3.5816770805918883,25.533522111567436,3,CC charge,1
40764.848855451666,-1.0,3.5820111104234713,25.533314009003615,3,CC charge,1
40770.848855451666,-1.0,3.5823455148755268,25.53310631143393,3,CC charge,1
40776.848855451666,-1.0,3.5826802888209706,25.53289901885853,3,CC charge,1
40782.848855451666,-1.0,3.583015426780896,25.53269242381464,3,CC charge,1
40788.848855451666,-1.0,3.5833509238328,25.53248623592907,3,CC charge,1
40794.848855451666,-1.0,3.583686774850433,25.53228031412823,3,CC charge,1
40800.848855451666,-1.0,3.584022974210854,25.53207495125963,3,CC charge,1
40806.848855451666,-1.0,3.584359515753065,25.531870915445552,3,CC charge,1
40812.848855451666,-1.0,3.5846963950816564,25.531667226178858,3,CC charge,1
40818.848855451666,-1.0,3.585033606740696,25.531463883459537,3,CC charge,1
40824.848855451666,-1.0,3.585371145230378,25.5312608872876,3,CC charge,1
40830.848855451666,-1.0,3.58570900500779,25.531058237663046,3,CC charge,1
40836.848855451666,-1.0,3.5860471804878005,25.530855934585816,3,CC charge,1
40842.848855451666,-1.0,3.5863856660437876,25.53065397805597,3,CC charge,1
40848.848855451666,-1.0,3.586724456008561,25.530452368073497,3,CC charge,1
40854.848855451666,-1.0,3.5870635446751664,25.53025110463841,3,CC charge,1
40860.848855451666,-1.0,3.5874029262977194,25.530050187750703,3,CC charge,1
40866.848855451666,-1.0,3.587742595092341,25.529849617410378,3,CC charge,1
40872.848855451666,-1.0,3.588082545237961,25.52964939361732,3,CC charge,1
40878.848855451666,-1.0,3.588422770877233,25.5294495163717,3,CC charge,1
40884.848855451666,-1.0,3.588763266117438,25.52924998567346,3,CC charge,1
40890.848855451666,-1.0,3.589104025031373,25.5290508015226,3,CC charge,1
40896.848855451666,-1.0,3.5894450416582417,25.528851963919067,3,CC charge,1
40902.848855451666,-1.0,3.58978631000463,25.528653472862857,3,CC charge,1
40908.848855451666,-1.0,3.590127824045382,25.528455328354084,3,CC charge,1
40914.848855451666,-1.0,3.5904695777245452,25.528257530392693,3,CC charge,1
40920.848855451666,-1.0,3.5908115649563364,25.528060078978683,3,CC charge,1
40926.848855451666,-1.0,3.591153779626084,25.527862974111997,3,CC charge,1
40932.848855451666,-1.0,3.5914962155911647,25.527666215792692,3,CC charge,1
40938.848855451666,-1.0,3.591838866682015,25.527469804020768,3,CC charge,1
40944.848855451666,-1.0,3.5921817267030467,25.52727373879617,3,CC charge,1
40950.848855451666,-1.0,3.592524789433685,25.52707802011895,3,CC charge,1
40956.848855451666,-1.0,3.5928680486293088,25.52688264798911,3,CC charge,1
40962.848855451666,-1.0,3.593211498022267,25.526687622406655,3,CC charge,1
40968.848855451666,-1.0,3.593555131322882,25.52649294337158,3,CC charge,1
40974.848855451666,-1.0,3.5938989422204206,25.526298610883885,3,CC charge,1
40980.848855451666,-1.0,3.5942429243841536,25.52610462494351,3,CC charge,1
40986.848855451666,-1.0,3.5945870714643133,25.525910985550524,3,CC charge,1
40992.848855451666,-1.0,3.594931377084832,25.52571770089554,3,CC charge,1
40998.848855451666,-1.0,3.595275834502784,25.525525122896735,3,CC charge,1
41004.848855451666,-1.0,3.595620437672562,25.525332902942637,3,CC charge,1
41010.848855451666,-1.0,3.5959651801786263,25.525141041033063,3,CC charge,1
41016.848855451666,-1.0,3.5963100555915624,25.524949537168027,3,CC charge,1
41022.848855451666,-1.0,3.596655057469129,25.52475839134752,3,CC charge,1
41028.848855451666,-1.0,3.5970001793572934,25.52456760357154,3,CC charge,1
41034.848855451666,-1.0,3.597345414791287,25.524377173840207,3,CC charge,1
41040.848855451666,-1.0,3.5976907572966432,25.52418710215335,3,CC charge,1
41046.848855451666,-1.0,3.59803620039025,25.52399738851102,3,CC charge,1
41052.848855451666,-1.0,3.598381737581412,25.523808032913337,3,CC charge,1
41058.848855451666,-1.0,3.598727362372885,25.523619035360127,3,CC charge,1
41064.848855451666,-1.0,3.599073068261947,25.523430395851506,3,CC charge,1
41070.848855451666,-1.0,3.5994188487414593,25.523242114387415,3,CC charge,1
41076.848855451666,-1.0,3.599764697300893,25.523054190967855,3,CC charge,1
41082.848855451666,-1.0,3.600110607427436,25.522866625592883,3,CC charge,1
41088.848855451666,-1.0,3.600456572606997,25.52267941826244,3,CC charge,1
41094.848855451666,-1.0,3.600802586325302,25.52249256897653,3,CC charge,1
41100.848855451666,-1.0,3.601148642068946,25.522306077735152,3,CC charge,1
41106.848855451666,-1.0,3.601494733326426,25.52211994453836,3,CC charge,1
41112.848855451666,-1.0,3.6018408535892137,25.521934169386157,3,CC charge,1
41118.848855451666,-1.0,3.6021869963528137,25.521748752278427,3,CC charge,1
41124.848855451666,-1.0,3.602533155117826,25.521563693215285,3,CC charge,1
41130.848855451666,-1.0,3.60287932339095,25.52137899219673,3,CC charge,1
41136.848855451666,-1.0,3.603225494686088,25.521194649222707,3,CC charge,1
41142.848855451666,-1.0,3.603571662525351,25.521010664293215,3,CC charge,1
41148.848855451666,-1.0,3.603917820440129,25.52082703740831,3,CC charge,1
41154.848855451666,-1.0,3.604263961972105,25.52064376856788,3,CC charge,1
41160.848855451666,-1.0,3.6046100806743215,25.520460857772093,3,CC charge,1
41166.848855451666,-1.0,3.6049561701121857,25.52027830502078,3,CC charge,1
41172.848855451666,-1.0,3.605302223864504,25.520096110314057,3,CC charge,1
41178.848855451666,-1.0,3.6056482355245176,25.519914273651864,3,CC charge,1
41184.848855451666,-1.0,3.6059941987009134,25.5197327950342,3,CC charge,1
41190.848855451666,-1.0,3.606340107018844,25.519551674461127,3,CC charge,1
41196.848855451666,-1.0,3.6066859541209126,25.519370911932583,3,CC charge,1
41202.848855451666,-1.0,3.6070317336682103,25.51919050744857,3,CC charge,1
41208.848855451666,-1.0,3.607377439341314,25.5190104610092,3,CC charge,1
41214.848855451666,-1.0,3.6077230648412346,25.51883077261425,3,CC charge,1
41220.848855451666,-1.0,3.608068603890452,25.518651442263945,3,CC charge,1
41226.848855451666,-1.0,3.608414050233863,25.51847246995817,3,CC charge,1
41232.848855451666,-1.0,3.608759397639769,25.518293855696925,3,CC charge,1
41238.848855451666,-1.0,3.6091046399008446,25.518115599480268,3,CC charge,1
41244.848855451666,-1.0,3.60944977083506,25.517937701308085,3,CC charge,1
41250.848855451666,-1.0,3.609794784286688,25.51776016118049,3,CC charge,1
41256.848855451666,-1.0,3.610139674127187,25.517582979097483,3,CC charge,1
41262.848855451666,-1.0,3.6104844342561897,25.517406155059007,3,CC charge,1
41268.848855451666,-1.0,3.610829058602372,25.51722968906506,3,CC charge,1
41274.848855451666,-1.0,3.6111735411244177,25.517053581115704,3,CC charge,1
41280.848855451666,-1.0,3.611517875811896,25.516877831210877,3,CC charge,1
41286.848855451666,-1.0,3.61186205668618,25.51670243935058,3,CC charge,1
41292.848855451666,-1.0,3.6122060778013143,25.516527405534816,3,CC charge,1
41298.848855451666,-1.0,3.6125499332449142,25.516352729763696,3,CC charge,1
41304.848855451666,-1.0,3.612893617139026,25.51617841203705,3,CC charge,1
41310.848855451666,-1.0,3.613237123640979,25.51600445235499,3,CC charge,1
41316.848855451666,-1.0,3.6135804469442503,25.515830850717407,3,CC charge,1
41322.848855451666,-1.0,3.6139235812792982,25.515657607124467,3,CC charge,1
41328.848855451666,-1.0,3.614266520914385,25.515484721576,3,CC charge,1
41334.848855451666,-1.0,3.614609260156394,25.515312194072123,3,CC charge,1
41340.848855451666,-1.0,3.614951793351632,25.515140024612776,3,CC charge,1
41346.848855451666,-1.0,3.615294114886654,25.51496821319807,3,CC charge,1
41352.848855451666,-1.0,3.6156362191890015,25.51479675982779,3,CC charge,1
